Year,EventName,RoundNumber,Driver,Team,LapNumber,Stint,Compound,TyreLife,LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedST,Time,DriverNumber,PitOutTime,PitInTime,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedFL,IsPersonalBest,FreshTyre,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,6.0,1.0,MEDIUM,9.0,0 days 00:01:35.982000,0 days 00:00:30.819000,0 days 00:00:41.205000,0 days 00:00:23.958000,232.0,259.0,285.0,0 days 00:49:13.732000,33,,,0 days 00:48:08.595000,0 days 00:48:49.800000,0 days 00:49:13.758000,272.0,True,False,0 days 00:47:37.750000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,7.0,1.0,MEDIUM,10.0,0 days 00:01:35.902000,0 days 00:00:30.846000,0 days 00:00:41.378000,0 days 00:00:23.678000,230.0,253.0,281.0,0 days 00:50:49.634000,33,,,0 days 00:49:44.604000,0 days 00:50:25.982000,0 days 00:50:49.660000,273.0,True,False,0 days 00:49:13.732000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,8.0,1.0,MEDIUM,11.0,0 days 00:01:36.032000,0 days 00:00:31.016000,0 days 00:00:41.266000,0 days 00:00:23.750000,228.0,255.0,276.0,0 days 00:52:25.666000,33,,,0 days 00:51:20.676000,0 days 00:52:01.942000,0 days 00:52:25.692000,272.0,False,False,0 days 00:50:49.634000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,9.0,1.0,MEDIUM,12.0,0 days 00:01:36.012000,0 days 00:00:30.988000,0 days 00:00:41.271000,0 days 00:00:23.753000,231.0,255.0,279.0,0 days 00:54:01.678000,33,,,0 days 00:52:56.680000,0 days 00:53:37.951000,0 days 00:54:01.704000,273.0,False,False,0 days 00:52:25.666000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,10.0,1.0,MEDIUM,13.0,0 days 00:01:36.175000,0 days 00:00:30.984000,0 days 00:00:41.378000,0 days 00:00:23.813000,229.0,253.0,278.0,0 days 00:55:37.853000,33,,,0 days 00:54:32.688000,0 days 00:55:14.066000,0 days 00:55:37.879000,273.0,False,False,0 days 00:54:01.678000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,11.0,1.0,MEDIUM,14.0,0 days 00:01:36.179000,0 days 00:00:30.868000,0 days 00:00:41.427000,0 days 00:00:23.884000,231.0,250.0,280.0,0 days 00:57:14.032000,33,,,0 days 00:56:08.747000,0 days 00:56:50.174000,0 days 00:57:14.058000,272.0,False,False,0 days 00:55:37.853000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,12.0,1.0,MEDIUM,15.0,0 days 00:01:36.592000,0 days 00:00:31.286000,0 days 00:00:41.516000,0 days 00:00:23.790000,226.0,252.0,,0 days 00:58:50.624000,33,,,0 days 00:57:45.344000,0 days 00:58:26.860000,0 days 00:58:50.650000,273.0,False,False,0 days 00:57:14.032000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,13.0,1.0,MEDIUM,16.0,0 days 00:01:36.291000,0 days 00:00:31.024000,0 days 00:00:41.468000,0 days 00:00:23.799000,235.0,255.0,285.0,0 days 01:00:26.915000,33,,,0 days 00:59:21.674000,0 days 01:00:03.142000,0 days 01:00:26.941000,273.0,False,False,0 days 00:58:50.624000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,14.0,1.0,MEDIUM,17.0,0 days 00:01:36.880000,0 days 00:00:31.070000,0 days 00:00:41.804000,0 days 00:00:24.006000,233.0,253.0,281.0,0 days 01:02:03.795000,33,,,0 days 01:00:58.011000,0 days 01:01:39.815000,0 days 01:02:03.821000,273.0,False,False,0 days 01:00:26.915000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,15.0,1.0,MEDIUM,18.0,0 days 00:01:36.924000,0 days 00:00:31.225000,0 days 00:00:41.652000,0 days 00:00:24.047000,230.0,251.0,283.0,0 days 01:03:40.719000,33,,,0 days 01:02:35.046000,0 days 01:03:16.698000,0 days 01:03:40.745000,273.0,False,False,0 days 01:02:03.795000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,16.0,1.0,MEDIUM,19.0,0 days 00:01:37.033000,0 days 00:00:31.144000,0 days 00:00:41.813000,0 days 00:00:24.076000,232.0,250.0,280.0,0 days 01:05:17.752000,33,,,0 days 01:04:11.889000,0 days 01:04:53.702000,0 days 01:05:17.778000,273.0,False,False,0 days 01:03:40.719000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,17.0,1.0,MEDIUM,20.0,0 days 00:01:39.153000,0 days 00:00:31.143000,0 days 00:00:41.614000,0 days 00:00:26.396000,231.0,251.0,283.0,0 days 01:06:56.905000,33,,0 days 01:06:55.220000,0 days 01:05:48.921000,0 days 01:06:30.535000,0 days 01:06:56.931000,,False,False,0 days 01:05:17.752000,,1,1.0,,,False,False
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,18.0,2.0,MEDIUM,1.0,0 days 00:01:55.532000,0 days 00:00:51.372000,0 days 00:00:40.699000,0 days 00:00:23.461000,235.0,258.0,220.0,0 days 01:08:52.437000,33,0 days 01:07:20.122000,,0 days 01:07:48.303000,0 days 01:08:29.002000,0 days 01:08:52.463000,274.0,False,True,0 days 01:06:56.905000,,1,2.0,,,False,False
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,19.0,2.0,MEDIUM,2.0,0 days 00:01:34.421000,0 days 00:00:30.425000,0 days 00:00:40.566000,0 days 00:00:23.430000,,254.0,284.0,0 days 01:10:26.858000,33,,,0 days 01:09:22.888000,0 days 01:10:03.454000,0 days 01:10:26.884000,275.0,True,True,0 days 01:08:52.437000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,20.0,2.0,MEDIUM,3.0,0 days 00:01:34.870000,0 days 00:00:30.565000,0 days 00:00:40.842000,0 days 00:00:23.463000,234.0,252.0,,0 days 01:12:01.728000,33,,,0 days 01:10:57.449000,0 days 01:11:38.291000,0 days 01:12:01.754000,276.0,False,True,0 days 01:10:26.858000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,21.0,2.0,MEDIUM,4.0,0 days 00:01:34.829000,0 days 00:00:30.615000,0 days 00:00:40.781000,0 days 00:00:23.433000,232.0,253.0,,0 days 01:13:36.557000,33,,,0 days 01:12:32.369000,0 days 01:13:13.150000,0 days 01:13:36.583000,276.0,False,True,0 days 01:12:01.728000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,22.0,2.0,MEDIUM,5.0,0 days 00:01:35.159000,0 days 00:00:30.617000,0 days 00:00:40.954000,0 days 00:00:23.588000,234.0,254.0,285.0,0 days 01:15:11.716000,33,,,0 days 01:14:07.200000,0 days 01:14:48.154000,0 days 01:15:11.742000,275.0,False,True,0 days 01:13:36.557000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,23.0,2.0,MEDIUM,6.0,0 days 00:01:35.122000,0 days 00:00:30.634000,0 days 00:00:40.895000,0 days 00:00:23.593000,231.0,255.0,286.0,0 days 01:16:46.838000,33,,,0 days 01:15:42.376000,0 days 01:16:23.271000,0 days 01:16:46.864000,276.0,False,True,0 days 01:15:11.716000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,24.0,2.0,MEDIUM,7.0,0 days 00:01:35.207000,0 days 00:00:30.672000,0 days 00:00:41.076000,0 days 00:00:23.459000,,252.0,285.0,0 days 01:18:22.045000,33,,,0 days 01:17:17.536000,0 days 01:17:58.612000,0 days 01:18:22.071000,276.0,False,True,0 days 01:16:46.838000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,25.0,2.0,MEDIUM,8.0,0 days 00:01:35.044000,0 days 00:00:30.592000,0 days 00:00:40.973000,0 days 00:00:23.479000,,252.0,287.0,0 days 01:19:57.089000,33,,,0 days 01:18:52.663000,0 days 01:19:33.636000,0 days 01:19:57.115000,276.0,False,True,0 days 01:18:22.045000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,26.0,2.0,MEDIUM,9.0,0 days 00:01:34.958000,0 days 00:00:30.560000,0 days 00:00:40.855000,0 days 00:00:23.543000,233.0,252.0,,0 days 01:21:32.047000,33,,,0 days 01:20:27.675000,0 days 01:21:08.530000,0 days 01:21:32.073000,277.0,False,True,0 days 01:19:57.089000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,27.0,2.0,MEDIUM,10.0,0 days 00:01:35.118000,0 days 00:00:30.543000,0 days 00:00:40.968000,0 days 00:00:23.607000,236.0,253.0,286.0,0 days 01:23:07.165000,33,,,0 days 01:22:02.616000,0 days 01:22:43.584000,0 days 01:23:07.191000,279.0,False,True,0 days 01:21:32.047000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,28.0,2.0,MEDIUM,11.0,0 days 00:01:35.126000,0 days 00:00:30.461000,0 days 00:00:41.043000,0 days 00:00:23.622000,235.0,254.0,290.0,0 days 01:24:42.291000,33,,,0 days 01:23:37.652000,0 days 01:24:18.695000,0 days 01:24:42.317000,275.0,False,True,0 days 01:23:07.165000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,29.0,2.0,MEDIUM,12.0,0 days 00:01:35.282000,0 days 00:00:30.687000,0 days 00:00:41.070000,0 days 00:00:23.525000,232.0,255.0,287.0,0 days 01:26:17.573000,33,,,0 days 01:25:13.004000,0 days 01:25:54.074000,0 days 01:26:17.599000,276.0,False,True,0 days 01:24:42.291000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,30.0,2.0,MEDIUM,13.0,0 days 00:01:35.476000,0 days 00:00:30.651000,0 days 00:00:41.056000,0 days 00:00:23.769000,233.0,256.0,290.0,0 days 01:27:53.049000,33,,,0 days 01:26:48.250000,0 days 01:27:29.306000,0 days 01:27:53.075000,284.0,False,True,0 days 01:26:17.573000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,31.0,2.0,MEDIUM,14.0,0 days 00:01:35.054000,0 days 00:00:30.297000,0 days 00:00:41.194000,0 days 00:00:23.563000,236.0,254.0,307.0,0 days 01:29:28.103000,33,,,0 days 01:28:23.372000,0 days 01:29:04.566000,0 days 01:29:28.129000,277.0,False,True,0 days 01:27:53.049000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,32.0,2.0,MEDIUM,15.0,0 days 00:01:35.378000,0 days 00:00:30.655000,0 days 00:00:41.205000,0 days 00:00:23.518000,234.0,254.0,286.0,0 days 01:31:03.481000,33,,,0 days 01:29:58.784000,0 days 01:30:39.989000,0 days 01:31:03.507000,275.0,False,True,0 days 01:29:28.103000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,33.0,2.0,MEDIUM,16.0,0 days 00:01:35.286000,0 days 00:00:30.587000,0 days 00:00:41.096000,0 days 00:00:23.603000,,255.0,288.0,0 days 01:32:38.767000,33,,,0 days 01:31:34.094000,0 days 01:32:15.190000,0 days 01:32:38.793000,278.0,False,True,0 days 01:31:03.481000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,34.0,2.0,MEDIUM,17.0,0 days 00:01:35.638000,0 days 00:00:30.731000,0 days 00:00:41.169000,0 days 00:00:23.738000,233.0,256.0,289.0,0 days 01:34:14.405000,33,,,0 days 01:33:09.524000,0 days 01:33:50.693000,0 days 01:34:14.431000,278.0,False,True,0 days 01:32:38.767000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,35.0,2.0,MEDIUM,18.0,0 days 00:01:35.593000,0 days 00:00:30.708000,0 days 00:00:41.179000,0 days 00:00:23.706000,,254.0,290.0,0 days 01:35:49.998000,33,,,0 days 01:34:45.139000,0 days 01:35:26.318000,0 days 01:35:50.024000,280.0,False,True,0 days 01:34:14.405000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,36.0,2.0,MEDIUM,19.0,0 days 00:01:35.721000,0 days 00:00:30.744000,0 days 00:00:41.356000,0 days 00:00:23.621000,234.0,255.0,287.0,0 days 01:37:25.719000,33,,,0 days 01:36:20.768000,0 days 01:37:02.124000,0 days 01:37:25.745000,276.0,False,True,0 days 01:35:49.998000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,37.0,2.0,MEDIUM,20.0,0 days 00:01:35.620000,0 days 00:00:30.690000,0 days 00:00:41.332000,0 days 00:00:23.598000,237.0,257.0,,0 days 01:39:01.339000,33,,,0 days 01:37:56.435000,0 days 01:38:37.767000,0 days 01:39:01.365000,276.0,False,True,0 days 01:37:25.719000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,38.0,2.0,MEDIUM,21.0,0 days 00:01:35.921000,0 days 00:00:30.808000,0 days 00:00:41.329000,0 days 00:00:23.784000,235.0,258.0,285.0,0 days 01:40:37.260000,33,,,0 days 01:39:32.173000,0 days 01:40:13.502000,0 days 01:40:37.286000,276.0,False,True,0 days 01:39:01.339000,,1,1.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,39.0,2.0,MEDIUM,22.0,0 days 00:01:37.828000,0 days 00:00:30.811000,0 days 00:00:41.084000,0 days 00:00:25.933000,232.0,262.0,,0 days 01:42:15.088000,33,,0 days 01:42:13.427000,0 days 01:41:08.097000,0 days 01:41:49.181000,0 days 01:42:15.114000,,False,True,0 days 01:40:37.260000,,1,1.0,,,False,False
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,40.0,3.0,HARD,1.0,0 days 00:01:53.437000,0 days 00:00:50.120000,0 days 00:00:40.205000,0 days 00:00:23.112000,235.0,257.0,220.0,0 days 01:44:08.525000,33,0 days 01:42:37.245000,,0 days 01:43:05.234000,0 days 01:43:45.439000,0 days 01:44:08.551000,276.0,False,True,0 days 01:42:15.088000,,1,2.0,,,False,False
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,41.0,3.0,HARD,2.0,0 days 00:01:33.228000,0 days 00:00:30.009000,0 days 00:00:40.188000,0 days 00:00:23.031000,237.0,258.0,288.0,0 days 01:45:41.753000,33,,,0 days 01:44:38.560000,0 days 01:45:18.748000,0 days 01:45:41.779000,277.0,True,True,0 days 01:44:08.525000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,42.0,3.0,HARD,3.0,0 days 00:01:33.450000,0 days 00:00:30.261000,0 days 00:00:40.194000,0 days 00:00:22.995000,235.0,257.0,286.0,0 days 01:47:15.203000,33,,,0 days 01:46:12.040000,0 days 01:46:52.234000,0 days 01:47:15.229000,278.0,False,True,0 days 01:45:41.753000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,43.0,3.0,HARD,4.0,0 days 00:01:33.231000,0 days 00:00:30.019000,0 days 00:00:40.159000,0 days 00:00:23.053000,237.0,260.0,288.0,0 days 01:48:48.434000,33,,,0 days 01:47:45.248000,0 days 01:48:25.407000,0 days 01:48:48.460000,277.0,False,True,0 days 01:47:15.203000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,44.0,3.0,HARD,5.0,0 days 00:01:33.594000,0 days 00:00:30.154000,0 days 00:00:40.362000,0 days 00:00:23.078000,236.0,261.0,290.0,0 days 01:50:22.028000,33,,,0 days 01:49:18.614000,0 days 01:49:58.976000,0 days 01:50:22.054000,278.0,False,True,0 days 01:48:48.434000,,12,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,45.0,3.0,HARD,6.0,0 days 00:01:34.056000,0 days 00:00:30.332000,0 days 00:00:40.429000,0 days 00:00:23.295000,234.0,263.0,289.0,0 days 01:51:56.084000,33,,,0 days 01:50:52.386000,0 days 01:51:32.815000,0 days 01:51:56.110000,280.0,False,True,0 days 01:50:22.028000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,46.0,3.0,HARD,7.0,0 days 00:01:33.894000,0 days 00:00:30.377000,0 days 00:00:40.385000,0 days 00:00:23.132000,232.0,260.0,294.0,0 days 01:53:29.978000,33,,,0 days 01:52:26.487000,0 days 01:53:06.872000,0 days 01:53:30.004000,278.0,False,True,0 days 01:51:56.084000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,47.0,3.0,HARD,8.0,0 days 00:01:34.092000,0 days 00:00:30.285000,0 days 00:00:40.482000,0 days 00:00:23.325000,231.0,264.0,290.0,0 days 01:55:04.070000,33,,,0 days 01:54:00.289000,0 days 01:54:40.771000,0 days 01:55:04.096000,283.0,False,True,0 days 01:53:29.978000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,48.0,3.0,HARD,9.0,0 days 00:01:33.818000,0 days 00:00:30.228000,0 days 00:00:40.505000,0 days 00:00:23.085000,,262.0,295.0,0 days 01:56:37.888000,33,,,0 days 01:55:34.324000,0 days 01:56:14.829000,0 days 01:56:37.914000,278.0,False,True,0 days 01:55:04.070000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,49.0,3.0,HARD,10.0,0 days 00:01:33.576000,0 days 00:00:30.168000,0 days 00:00:40.310000,0 days 00:00:23.098000,233.0,265.0,291.0,0 days 01:58:11.464000,33,,,0 days 01:57:08.082000,0 days 01:57:48.392000,0 days 01:58:11.490000,278.0,False,True,0 days 01:56:37.888000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,50.0,3.0,HARD,11.0,0 days 00:01:33.893000,0 days 00:00:30.257000,0 days 00:00:40.232000,0 days 00:00:23.404000,236.0,264.0,290.0,0 days 01:59:45.357000,33,,,0 days 01:58:41.747000,0 days 01:59:21.979000,0 days 01:59:45.383000,280.0,False,True,0 days 01:58:11.464000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,51.0,3.0,HARD,12.0,0 days 00:01:33.964000,0 days 00:00:30.382000,0 days 00:00:40.341000,0 days 00:00:23.241000,,265.0,292.0,0 days 02:01:19.321000,33,,,0 days 02:00:15.765000,0 days 02:00:56.106000,0 days 02:01:19.347000,290.0,False,True,0 days 01:59:45.357000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,52.0,3.0,HARD,13.0,0 days 00:01:34.669000,0 days 00:00:30.437000,0 days 00:00:40.856000,0 days 00:00:23.376000,233.0,265.0,311.0,0 days 02:02:53.990000,33,,,0 days 02:01:49.784000,0 days 02:02:30.640000,0 days 02:02:54.016000,291.0,False,True,0 days 02:01:19.321000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,53.0,3.0,HARD,14.0,0 days 00:01:36.413000,0 days 00:00:30.106000,0 days 00:00:42.248000,0 days 00:00:24.059000,234.0,264.0,327.0,0 days 02:04:30.403000,33,,,0 days 02:03:24.122000,0 days 02:04:06.370000,0 days 02:04:30.429000,289.0,False,True,0 days 02:02:53.990000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,54.0,3.0,HARD,15.0,0 days 00:01:35.073000,0 days 00:00:30.659000,0 days 00:00:40.692000,0 days 00:00:23.722000,232.0,263.0,310.0,0 days 02:06:05.476000,33,,,0 days 02:05:01.088000,0 days 02:05:41.780000,0 days 02:06:05.502000,280.0,False,True,0 days 02:04:30.403000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,55.0,3.0,HARD,16.0,0 days 00:01:34.565000,0 days 00:00:30.648000,0 days 00:00:40.573000,0 days 00:00:23.344000,,262.0,291.0,0 days 02:07:40.041000,33,,,0 days 02:06:36.150000,0 days 02:07:16.723000,0 days 02:07:40.067000,288.0,False,True,0 days 02:06:05.476000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,VER,Red Bull Racing,56.0,3.0,HARD,17.0,0 days 00:01:34.727000,0 days 00:00:30.275000,0 days 00:00:40.838000,0 days 00:00:23.614000,231.0,266.0,317.0,0 days 02:09:14.768000,33,,,0 days 02:08:10.342000,0 days 02:08:51.180000,0 days 02:09:14.794000,277.0,False,True,0 days 02:07:40.041000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,BOT,Mercedes,1.0,1.0,MEDIUM,4.0,0 days 00:02:03.772000,,0 days 00:00:56.397000,0 days 00:00:34.235000,229.0,93.0,252.0,0 days 00:39:13.920000,77,,,,0 days 00:38:39.796000,0 days 00:39:14.067000,259.0,False,False,0 days 00:37:09.970000,,124,4.0,,,False,False
2021,Bahrain Grand Prix,1,BOT,Mercedes,2.0,1.0,MEDIUM,5.0,0 days 00:02:21.478000,0 days 00:00:44.932000,0 days 00:01:00.820000,0 days 00:00:35.726000,113.0,134.0,249.0,0 days 00:41:35.398000,77,,,0 days 00:39:58.868000,0 days 00:40:59.688000,0 days 00:41:35.414000,239.0,True,False,0 days 00:39:13.920000,,4,4.0,,,False,False
2021,Bahrain Grand Prix,1,BOT,Mercedes,3.0,1.0,MEDIUM,6.0,,0 days 00:00:43.090000,0 days 00:01:01.147000,0 days 00:00:49.962000,205.0,107.0,180.0,0 days 00:44:09.597000,77,,,0 days 00:42:18.551000,0 days 00:43:19.749000,0 days 00:44:09.748000,173.0,False,False,0 days 00:41:35.398000,,41,4.0,,,False,False
2021,Bahrain Grand Prix,1,BOT,Mercedes,4.0,1.0,MEDIUM,7.0,0 days 00:01:48.046000,0 days 00:00:32.876000,0 days 00:00:42.160000,0 days 00:00:33.010000,236.0,253.0,293.0,0 days 00:45:57.643000,77,,,0 days 00:44:42.489000,0 days 00:45:24.649000,0 days 00:45:57.659000,235.0,True,False,0 days 00:44:09.597000,,126,4.0,,,False,False
2021,Bahrain Grand Prix,1,BOT,Mercedes,5.0,1.0,MEDIUM,8.0,0 days 00:01:43.651000,0 days 00:00:37.337000,0 days 00:00:42.171000,0 days 00:00:24.143000,239.0,255.0,220.0,0 days 00:47:41.294000,77,,,0 days 00:46:34.996000,0 days 00:47:17.167000,0 days 00:47:41.310000,290.0,True,False,0 days 00:45:57.643000,,671,4.0,,,False,False
2021,Bahrain Grand Prix,1,BOT,Mercedes,6.0,1.0,MEDIUM,9.0,0 days 00:01:37.109000,0 days 00:00:30.936000,0 days 00:00:42.263000,0 days 00:00:23.910000,225.0,249.0,318.0,0 days 00:49:18.403000,77,,,0 days 00:48:12.246000,0 days 00:48:54.509000,0 days 00:49:18.419000,277.0,True,False,0 days 00:47:41.294000,,1,3.0,,,False,True
2021,Bahrain Grand Prix,1,BOT,Mercedes,7.0,1.0,MEDIUM,10.0,0 days 00:01:36.355000,0 days 00:00:30.842000,0 days 00:00:41.720000,0 days 00:00:23.793000,229.0,251.0,292.0,0 days 00:50:54.758000,77,,,0 days 00:49:49.261000,0 days 00:50:30.981000,0 days 00:50:54.774000,278.0,True,False,0 days 00:49:18.403000,,1,3.0,,,False,True
2021,Bahrain Grand Prix,1,BOT,Mercedes,8.0,1.0,MEDIUM,11.0,0 days 00:01:36.022000,0 days 00:00:30.711000,0 days 00:00:41.563000,0 days 00:00:23.748000,232.0,254.0,296.0,0 days 00:52:30.780000,77,,,0 days 00:51:25.485000,0 days 00:52:07.048000,0 days 00:52:30.796000,277.0,True,False,0 days 00:50:54.758000,,1,3.0,,,False,True
2021,Bahrain Grand Prix,1,BOT,Mercedes,9.0,1.0,MEDIUM,12.0,0 days 00:01:37.086000,0 days 00:00:31.271000,0 days 00:00:41.823000,0 days 00:00:23.992000,226.0,252.0,289.0,0 days 00:54:07.866000,77,,,0 days 00:53:02.067000,0 days 00:53:43.890000,0 days 00:54:07.882000,278.0,False,False,0 days 00:52:30.780000,,1,3.0,,,False,True
2021,Bahrain Grand Prix,1,BOT,Mercedes,10.0,1.0,MEDIUM,13.0,0 days 00:01:36.405000,0 days 00:00:30.943000,0 days 00:00:41.608000,0 days 00:00:23.854000,231.0,253.0,288.0,0 days 00:55:44.271000,77,,,0 days 00:54:38.825000,0 days 00:55:20.433000,0 days 00:55:44.287000,277.0,False,False,0 days 00:54:07.866000,,1,3.0,,,False,True
2021,Bahrain Grand Prix,1,BOT,Mercedes,11.0,1.0,MEDIUM,14.0,0 days 00:01:36.384000,0 days 00:00:30.696000,0 days 00:00:41.832000,0 days 00:00:23.856000,,253.0,291.0,0 days 00:57:20.655000,77,,,0 days 00:56:14.983000,0 days 00:56:56.815000,0 days 00:57:20.671000,278.0,False,False,0 days 00:55:44.271000,,1,3.0,,,False,True
2021,Bahrain Grand Prix,1,BOT,Mercedes,12.0,1.0,MEDIUM,15.0,0 days 00:01:36.460000,0 days 00:00:30.764000,0 days 00:00:41.649000,0 days 00:00:24.047000,230.0,252.0,288.0,0 days 00:58:57.115000,77,,,0 days 00:57:51.435000,0 days 00:58:33.084000,0 days 00:58:57.131000,277.0,False,False,0 days 00:57:20.655000,,1,3.0,,,False,True
2021,Bahrain Grand Prix,1,BOT,Mercedes,13.0,1.0,MEDIUM,16.0,0 days 00:01:36.423000,0 days 00:00:30.946000,0 days 00:00:41.597000,0 days 00:00:23.880000,232.0,253.0,289.0,0 days 01:00:33.538000,77,,,0 days 00:59:28.077000,0 days 01:00:09.674000,0 days 01:00:33.554000,278.0,False,False,0 days 00:58:57.115000,,1,3.0,,,False,True
2021,Bahrain Grand Prix,1,BOT,Mercedes,14.0,1.0,MEDIUM,17.0,0 days 00:01:36.736000,0 days 00:00:30.915000,0 days 00:00:41.772000,0 days 00:00:24.049000,,255.0,291.0,0 days 01:02:10.274000,77,,,0 days 01:01:04.469000,0 days 01:01:46.241000,0 days 01:02:10.290000,278.0,False,False,0 days 01:00:33.538000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,BOT,Mercedes,15.0,1.0,MEDIUM,18.0,0 days 00:01:36.583000,0 days 00:00:30.885000,0 days 00:00:41.818000,0 days 00:00:23.880000,,254.0,288.0,0 days 01:03:46.857000,77,,,0 days 01:02:41.175000,0 days 01:03:22.993000,0 days 01:03:46.873000,278.0,False,False,0 days 01:02:10.274000,,1,2.0,,,False,True
2021,Bahrain Grand Prix,1,BOT,Mercedes,16.0,1.0,MEDIUM,19.0,0 days 00:01:39.534000,0 days 00:00:30.967000,0 days 00:00:41.984000,0 days 00:00:26.583000,,253.0,,0 days 01:05:26.391000,77,,0 days 01:05:24.696000,0 days 01:04:17.840000,0 days 01:04:59.824000,0 days 01:05:26.407000,,False,False,0 days 01:03:46.857000,,1,2.0,,,False,False
2021,Bahrain Grand Prix,1,BOT,Mercedes,17.0,2.0,HARD,1.0,0 days 00:01:54.719000,0 days 00:00:50.913000,0 days 00:00:40.348000,0 days 00:00:23.458000,238.0,263.0,220.0,0 days 01:07:21.110000,77,0 days 01:05:48.940000,,0 days 01:06:17.320000,0 days 01:06:57.668000,0 days 01:07:21.126000,279.0,False,True,0 days 01:05:26.391000,,1,4.0,,,False,False
